Parameter,Value
Timestep Units,month
Length of simulation (years),2
Burn-in (years),0
Impact duration (years),0
Recovery duration (years),0
Bottom Latitude,-1
Top Latitude,1
Leftmost Longitude,30
Rightmost Longitude,33
Grid Cell Size,1
Read State,ReadModelState.csv
Specific Location File,
Plankton size threshold,0.01
Draw Randomly,yes
Extinction Threshold,1
Maximum Number Of Cohorts,1000
Run Cells In Parallel,no
Run Simulations In Parallel,yes
Run Single Realm,terrestrial
Impact Cell Index,all
Dispersal only,no
Dispersal only type,advection
